Program,Loc,TS,Gen,n_obs,y_mean,y_asterisk
IITA,L004,BTY,B9200068,2,22.85,22.85
IITA,L004,BTY,I000093,1,9.4,9.4
IITA,L004,BTY,I000107,2,21.85,21.85
IITA,L004,BTY,I000338,2,21.75,21.75
IITA,L004,BTY,I000345,1,14.7,14.7
IITA,L004,BTY,I000346,3,22,22
IITA,L004,BTY,I000388,2,6.7,6.7
IITA,L004,BTY,I010040,2,20.94,20.94
IITA,L004,BTY,I010046,2,31.6,31.6
IITA,L004,BTY,I010131,2,13.6,13.6
IITA,L004,BTY,I010536,2,25.2,25.2
IITA,L004,BTY,I010903,2,8.15,8.15
IITA,L004,BTY,I011224,2,7.7,7.7
IITA,L004,BTY,I011368,2,14.4,14.4
IITA,L004,BTY,I011659,2,15.95,15.95
IITA,L004,BTY,I011807,2,23.75,23.75
IITA,L004,BTY,I020129,2,20.95,20.95
IITA,L004,BTY,I020131,2,3.9,3.9
IITA,L004,BTY,I020431,2,25.3,25.3
IITA,L004,BTY,I020540,2,15.8,15.8
IITA,L004,BTY,I030007,2,25.65,25.65
IITA,L004,BTY,I030055A,2,19.2,19.2
IITA,L004,BTY,I030061,3,17.7,17.7
IITA,L004,BTY,I050303,2,24.4,24.4
IITA,L004,BTY,I050998,2,29.85,29.85
IITA,L004,BTY,I051553,2,17.8,17.8
IITA,L004,BTY,I070004,2,22.2,22.2
IITA,L004,BTY,I070258,2,29.1,29.1
IITA,L004,BTY,I070756,2,29.1,29.1
IITA,L004,BTY,I070835,2,2.85,2.85
IITA,L004,BTY,I071313,2,24.1,24.1
IITA,L004,BTY,I71673,1,1.6,1.6
IITA,L004,BTY,I8900963,2,3.45,3.45
IITA,L004,BTY,I9102322,2,14.55,14.55
IITA,L004,BTY,I920397,2,1.9,1.9
IITA,L004,BTY,I920417,2,12.5,12.5
IITA,L004,BTY,I920429,1,2.2,2.2
IITA,L004,BTY,I930084,1,8.1,8.1
IITA,L004,BTY,I930134,2,12,12
IITA,L004,BTY,I930265,2,27.2,27.2
IITA,L004,BTY,I940018,1,10.9,10.9
IITA,L004,BTY,I940026,2,24.05,24.05
IITA,L004,BTY,I940237,2,10.3,10.3
IITA,L004,BTY,I940270,2,19.85,19.85
IITA,L004,BTY,I950211,2,17.5,17.5
IITA,L004,BTY,I950279,2,30.35,30.35
IITA,L004,BTY,I950528,2,26.55,26.55
IITA,L004,BTY,I950971,2,19.4,19.4
IITA,L004,BTY,I960035,3,12.6333333333333,12.6333333333333
IITA,L004,BTY,I960249,2,26.55,26.55
IITA,L004,BTY,I960409,2,8.6,8.6
IITA,L004,BTY,I960557,2,10,10
IITA,L004,BTY,I960595,2,13.75,13.75
IITA,L004,BTY,I960603,2,9.85,9.85
IITA,L004,BTY,I960619,1,11.3,11.3
IITA,L004,BTY,I960869,2,15.95,15.95
IITA,L004,BTY,I960963,2,20.3,20.3
IITA,L004,BTY,I961089A,2,28.65,28.65
IITA,L004,BTY,I961556,2,13.3,13.3
IITA,L004,BTY,I961632,2,32.15,32.15
IITA,L004,BTY,I970290,2,7.65,7.65
IITA,L004,BTY,I970425,2,28.3,28.3
IITA,L004,BTY,I971228,2,19.1,19.1
IITA,L004,BTY,I972205,2,21.6,21.6
IITA,L004,BTY,I974580,2,20.2,20.2
IITA,L004,BTY,I974766,2,13.25,13.25
IITA,L004,BTY,I980505,2,16.25,16.25
IITA,L004,BTY,I980581,26,26.7376923076923,23.0716949254428
IITA,L004,BTY,I982101,26,23.6926923076923,21.0030662012685
IITA,L004,BTY,I990564,2,13.95,13.95
IITA,L004,BTY,I993073,2,23.95,23.95
IITA,L004,BTY,I996016,2,21.9,21.9
IITA,L004,BTY,K930061,2,23.8,23.8
IITA,L004,BTY,KALESO,2,11.1,11.1
IITA,L004,BTY,KIZIMBANI,2,30.3,30.3
IITA,L004,BTY,M000141,2,21.4,21.4
IITA,L004,BTY,M000142,2,31.1,31.1
IITA,L004,BTY,M980004,2,25.5,25.5
IITA,L004,BTY,M980028,2,23.8,23.8
IITA,L004,BTY,M980068,2,15.75,15.75
IITA,L004,BTY,MM960287,2,18.45,18.45
IITA,L004,BTY,MM961751,2,27.65,27.65
IITA,L004,BTY,MM964500,2,12.5,12.5
IITA,L004,BTY,MM965280,2,18.9,18.9
IITA,L004,BTY,MM970287,2,22.8,22.8
IITA,L004,BTY,MM970646,2,18.95,18.95
IITA,L004,BTY,MM970806,2,9.4,9.4
IITA,L004,BTY,MM990268,2,34.35,34.35
IITA,L004,BTY,MM990477,2,33.45,33.45
IITA,L004,BTY,NR8949,2,6.25,6.25
IITA,L004,BTY,ORERA,2,30.15,30.15
IITA,L004,BTY,TMEB1310,2,26.4,26.4
IITA,L004,BTY,TMEB1336,2,21.85,21.85
IITA,L004,BTY,TMEB203,4,4.3,4.3
IITA,L004,BTY,TMEB419,28,22.9214285714286,19.0486803539974
IITA,L004,BTY,TMEB693,6,16.9633333333333,17.1358732776325
IITA,L004,BTY,Z930151,3,26.8,26.8
IITA,L008,BTY,I011368,4,12.55,5.26503332208113
IITA,L008,BTY,I011371,11,8.65272727272727,9.87002367944275
IITA,L008,BTY,I011412,2,10.35,10.35
IITA,L008,BTY,I011797,4,7.345,7.52935586644886
IITA,L008,BTY,I070337,4,20.75,13.0818812665794
IITA,L008,BTY,I070539,4,10.0075,6.02350355675464
IITA,L008,BTY,I070593,19,4.02947368421053,2.38626868362515
IITA,L008,BTY,I088682,2,0.785,0.785
IITA,L008,BTY,I088686,1,1.25,1.25
IITA,L008,BTY,I088691,2,1.56,1.56
IITA,L008,BTY,I088693,2,4.065,4.065
IITA,L008,BTY,I088705,2,9.06,9.06
IITA,L008,BTY,I088716,1,0.63,0.63
IITA,L008,BTY,I088736,2,2.035,2.035
IITA,L008,BTY,I088744,2,1.72,1.72
IITA,L008,BTY,I102896,2,23,23
IITA,L008,BTY,I102910,2,1,1
IITA,L008,BTY,I920326,1,3.13,3.13
IITA,L008,BTY,I980581,12,18.7741666666667,18.6515907395783
IITA,L008,BTY,TMEB1,2,0.63,0.63
IITA,L008,BTY,TMEB419,8,15.54,17.5626521765149
IITA,L008,BTY,TMEB693,2,5.315,5.315
IITA,L011,BTY,2013_0343_44,4,27.525,25.1972841225626
IITA,L011,BTY,2013_10020_1,4,29.65,27.3222841225627
IITA,L011,BTY,I011368,2,18.45,18.45
IITA,L011,BTY,I070593,2,12.05,12.05
IITA,L011,BTY,I980581,42,23.4952380952381,21.5000530574346
IITA,L011,BTY,I982101,42,26.7928571428572,24.7976721050537
IITA,L011,BTY,TMEB419,36,16.5583333333333,14.6185701021355
IITA,L011,BTY,TMS15F1069P0007,2,22.3,22.3
IITA,L011,BTY,TMS15F1080P0004,2,22.05,22.05
IITA,L012,BTY,I011797,4,33.675,33.675
IITA,L012,BTY,I980581,8,45.8625,45.8625
IITA,L012,BTY,TMEB419,8,30.31375,30.31375
IITA,L012,BTY,TMEB693,4,24.19,24.19
IITA,L014,BTY,I011368,2,10,10
IITA,L014,BTY,I011371,5,3.6,-3.15329418690578
IITA,L014,BTY,I070593,5,3.72,1.01337247976089
IITA,L014,BTY,I100042,2,8.2,8.2
IITA,L014,BTY,I100123,2,8.8,8.8
IITA,L014,BTY,I980581,6,15.6,21.5099478047633
IITA,L014,BTY,TMEB419,2,10.9,10.9
IITA,L016,BTY,2013_0343_44,2,25.85,25.85
IITA,L016,BTY,2013_10020_1,2,3.95,3.94999999999999
IITA,L016,BTY,I980581,18,17.5166666666667,17.488671875
IITA,L016,BTY,I982101,13,13.1846153846154,13.165234375
IITA,L016,BTY,TMEB419,20,16.595,16.595
IITA,L017,BTY,TMEB419,10,31.321,31.321
IITA,L018,BTY,I011551,8,2.47875,2.47875
IITA,L018,BTY,I070539,3,1.19333333333333,1.19333333333333
IITA,L018,BTY,KALESO,2,0.05,0.05
IITA,L018,BTY,MM060130,3,1.29333333333333,1.29333333333333
IITA,L018,BTY,SAGONJA,3,1.48666666666667,1.48666666666667
IITA,L020,BTY,TMEB14,5,1,1
IITA,L023,BTY,TMEB14,4,1.5,1.5
IITA,L024,BTY,SAGONJA,14,12.8578571428571,13.3987727739168
IITA,L024,BTY,SAUTI,12,10.5525,8.20780680652079
IITA,L025,BTY,Albert,12,14.4083333333333,14.37
IITA,L025,BTY,Kiroba,12,16.575,17.03
IITA,L025,BTY,TMEB1310,2,29.4,29.4
IITA,L001,CTY,2013_0053_10,6,9.79463694086891,14.440719604698
IITA,L001,CTY,I011797,8,16.52625,11.3549480229231
IITA,L001,CTY,I070593,6,13.3666666666667,5.93995922546886
IITA,L001,CTY,I980581,4,11.86,12.7543639858651
IITA,L001,CTY,TMEB419,12,8.51001671660484,11.0428860507165
IITA,L001,CTY,TMEB693,4,6.7875,7.59759403218751
IITA,L001,CTY,TMS14F1036P0007,8,12.359262360975,15.7535193460487
IITA,L001,CTY,TMS14F1304P0003,6,9.24304469944754,13.8891273632767
IITA,L001,CTY,TMS14F1306P0013,6,9.21092705742184,13.857009721251
IITA,L001,CTY,TMS14F1306P0015,8,9.11009342752503,12.5043504125987
IITA,L002,CTY,2013_0053_10,2,6.3900807416268,6.39008074162679
IITA,L002,CTY,2013_10034_3,2,8.29499636627907,8.29499636627907
IITA,L002,CTY,TMS14F1035P0004,2,5.89965908188231,5.8996590818823
IITA,L002,CTY,TMS14F1036P0007,2,7.23179845246868,7.23179845246868
IITA,L002,CTY,TMS14F1310P0015,2,8.14035086697723,8.14035086697722
IITA,L003,CTY,2013_0053_10,4,12.5753858562644,12.5753858562644
IITA,L003,CTY,I011797,6,9.70666666666667,9.70666666666667
IITA,L003,CTY,I070593,6,6.53333333333333,6.53333333333333
IITA,L003,CTY,TMEB419,4,13.7399321602684,13.7399321602684
IITA,L003,CTY,TMS14F1036P0007,4,17.577338115217,17.577338115217
IITA,L003,CTY,TMS14F1304P0003,4,16.0897509367643,16.0897509367643
IITA,L003,CTY,TMS14F1306P0013,4,15.4095984541266,15.4095984541266
IITA,L003,CTY,TMS14F1306P0015,4,13.1595984541266,13.1595984541266
IITA,L004,CTY,2013_0053_10,4,8.75,8.82391255565992
IITA,L004,CTY,2013_0053_15,3,10.4166666666667,10.4166666666667
IITA,L004,CTY,2013_0153_1,3,7.2,7.2
IITA,L004,CTY,2013_0343_44,3,9.88,9.88
IITA,L004,CTY,2013_10020_1,3,3.39,3.39
IITA,L004,CTY,2013_20110_8,3,4.28666666666667,4.28666666666667
IITA,L004,CTY,CR362,2,8.35,8.35
IITA,L004,CTY,I010046,3,6.93333333333333,6.93333333333333
IITA,L004,CTY,I010085,3,9.86666666666667,9.86666666666667
IITA,L004,CTY,I011097,3,9.53333333333333,9.53333333333333
IITA,L004,CTY,I011368,3,1.43333333333333,1.43333333333333
IITA,L004,CTY,I011797,8,13.62,8.69586145079551
IITA,L004,CTY,I061635,3,0.866666666666667,0.866666666666667
IITA,L004,CTY,I070539,3,0.733333333333333,0.733333333333333
IITA,L004,CTY,I070557,3,2.4,2.4
IITA,L004,CTY,I070593,8,4.28225798219816,-0.806488580460712
IITA,L004,CTY,I070703,2,0,0
IITA,L004,CTY,I083724,3,3.86666666666667,3.86666666666667
IITA,L004,CTY,I083739,3,4.1,4.1
IITA,L004,CTY,I090454,6,7.45,8.65453755566007
IITA,L004,CTY,I090509,6,9.35,10.5545375556601
IITA,L004,CTY,I090521,6,9.35,10.5545375556601
IITA,L004,CTY,I090574,6,8.55,9.75453755566007
IITA,L004,CTY,I090581,6,10.05,11.2545375556601
IITA,L004,CTY,I1090506,6,9.66666666666667,10.8712042223267
IITA,L004,CTY,I980581,4,4.4725,8.16516255566016
IITA,L004,CTY,NR060117,6,6.31666666666667,7.52120422232674
IITA,L004,CTY,NR060135,6,8.93333333333333,10.1378708889934
IITA,L004,CTY,NR060153,6,6.41666666666667,7.62120422232674
IITA,L004,CTY,NR060169,6,6.83333333333333,8.03787088899341
IITA,L004,CTY,NR060333,5,8.48,10.2923100520097
IITA,L004,CTY,NR060394,6,11.3666666666667,12.5712042223267
IITA,L004,CTY,NR1S1059,3,1.33333333333333,1.33333333333333
IITA,L004,CTY,NR1S1200,3,0.266666666666667,0.266666666666667
IITA,L004,CTY,TMEB419,17,8.27764705882353,10.2545375556601
IITA,L004,CTY,TMEB693,8,4.69875,5.66883866052471
IITA,L004,CTY,TMS14F1036P0007,8,8.725,9.86276672232677
IITA,L004,CTY,TMS14F1304P0003,4,10.7,10.7739125556601
IITA,L004,CTY,TMS14F1306P0013,4,8.35,8.42391255566005
IITA,L004,CTY,TMS14F1306P0015,6,6.03333333333333,7.42943338899344
IITA,L005,CTY,I961632,2,13.85,13.85
IITA,L005,CTY,TMEB693,2,8.5,8.5
IITA,L005,CTY,TMS14F1036P0007,6,13.95,13.95
IITA,L006,CTY,I961632,2,16.4,16.4
IITA,L007,CTY,TMEB693,2,4.35,4.35
IITA,L008,CTY,I011797,6,5.98333333333333,6.29328114701541
IITA,L008,CTY,I070593,6,4.1093639816214,4.62230559915049
IITA,L009,CTY,2013_0053_10,2,10.9,10.9
IITA,L009,CTY,2013_10034_3,2,8.1,8.1
IITA,L009,CTY,TMS14F1036P0007,2,9.5,9.5
IITA,L009,CTY,TMS14F1310P0015,1,11.7,11.7
IITA,L010,CTY,2013_0053_10,2,8.9,8.9
IITA,L010,CTY,2013_10034_3,2,12.45,12.45
IITA,L010,CTY,TMS14F1035P0004,2,11.85,11.85
IITA,L010,CTY,TMS14F1036P0007,2,19.15,19.15
IITA,L010,CTY,TMS14F1310P0015,2,24.45,24.45
IITA,L011,CTY,2013_0053_15,2,1.975,1.975
IITA,L011,CTY,2013_0153_1,2,4.11,4.11
IITA,L011,CTY,2013_0343_44,2,3.695,3.695
IITA,L011,CTY,2013_10020_1,2,3.225,3.225
IITA,L011,CTY,2013_20110_8,2,2.675,2.675
IITA,L011,CTY,I011797,7,7.84285714285714,7.20128754906402
IITA,L011,CTY,I070593,4,3.375,2.35742818628751
IITA,L011,CTY,I980581,4,8.175,6.82628754906402
IITA,L011,CTY,TMEB419,6,6.645,7.42628754906402
IITA,L011,CTY,TMEB693,2,6.4,6.4
IITA,L011,CTY,TMS14F1036P0007,2,16,16
IITA,L011,CTY,TMS14F1306P0015,1,12.9,12.9
IITA,L012,CTY,2013_0053_15,3,5.23,5.23
IITA,L012,CTY,2013_0153_1,3,4.37,4.37
IITA,L012,CTY,2013_0343_44,3,6.39333333333333,6.39333333333333
IITA,L012,CTY,2013_10020_1,3,3.47666666666667,3.47666666666667
IITA,L012,CTY,2013_20110_8,3,4.27666666666667,4.27666666666667
IITA,L012,CTY,I011797,8,6.02006785345831,4.52560535242238
IITA,L012,CTY,I070539,3,5.1463201731855,5.1463201731855
IITA,L012,CTY,I070593,6,4.96962844563208,3.95606556650453
IITA,L012,CTY,I090509,3,8.8025564811748,8.8025564811748
IITA,L012,CTY,I090521,3,7.90927147410923,7.90927147410923
IITA,L012,CTY,I090574,3,9.34268229940049,9.34268229940049
IITA,L012,CTY,I090581,3,8.22088252308559,8.22088252308559
IITA,L012,CTY,I1090506,3,9.42577857912752,9.42577857912752
IITA,L012,CTY,I980581,2,5.375,5.375
IITA,L012,CTY,NR060117,3,7.49379007547408,7.49379007547408
IITA,L012,CTY,NR060135,3,7.22372716636124,7.22372716636124
IITA,L012,CTY,NR060153,3,7.11985681670245,7.11985681670245
IITA,L012,CTY,NR060169,3,6.14347552990985,6.14347552990985
IITA,L012,CTY,NR060333,3,7.5353382153376,7.5353382153376
IITA,L012,CTY,NR1S1059,3,4.83470912420914,4.83470912420914
IITA,L012,CTY,NR1S1200,3,4.29458330598345,4.29458330598345
IITA,L012,CTY,NR8082,3,7.31721048105415,7.31721048105415
IITA,L012,CTY,TMEB419,10,7.78829375268634,9.12435535242242
IITA,L012,CTY,TMEB693,4,4.76,4.4518553524224
IITA,L013,CTY,I011797,2,22.2,22.2
IITA,L013,CTY,I980581,2,18.15,18.15
IITA,L013,CTY,TMEB419,4,17.4,17.4578488689066
IITA,L013,CTY,TMEB693,2,15.45,15.45
IITA,L013,CTY,TMS14F1036P0007,2,8.95,8.95
IITA,L013,CTY,TMS14F1306P0015,2,10.9,10.9
IITA,L014,CTY,2013_0053_15,3,7.51,7.51
IITA,L014,CTY,2013_0153_1,3,5.28333333333333,5.28333333333333
IITA,L014,CTY,2013_0343_44,3,8.31666666666667,8.31666666666667
IITA,L014,CTY,2013_10020_1,3,5.33,5.33
IITA,L014,CTY,2013_20110_8,3,4.64666666666667,4.64666666666667
IITA,L014,CTY,I011797,9,5.45555555555556,5.45555555555556
IITA,L014,CTY,I070539,3,6.7,6.7
IITA,L014,CTY,I070593,9,2.2,2.2
IITA,L014,CTY,I090509,2,4.55,4.55
IITA,L014,CTY,I090521,3,2.96666666666667,2.96666666666667
IITA,L014,CTY,I090574,3,7.33333333333333,7.33333333333333
IITA,L014,CTY,I090581,3,4.5,4.5
IITA,L014,CTY,I1090506,3,8.6,8.6
IITA,L014,CTY,NR060117,3,2.23333333333333,2.23333333333333
IITA,L014,CTY,NR060135,3,3.46666666666667,3.46666666666667
IITA,L014,CTY,NR060153,3,3.66666666666667,3.66666666666667
IITA,L014,CTY,NR060169,3,6.63333333333333,6.63333333333333
IITA,L014,CTY,NR060333,3,10.7,10.7
IITA,L014,CTY,NR060394,3,5.76666666666667,5.76666666666667
IITA,L014,CTY,NR1S1059,3,2.73333333333333,2.73333333333333
IITA,L014,CTY,NR1S1200,3,3.06666666666667,3.06666666666667
IITA,L014,CTY,NR8082,3,0.466666666666667,0.466666666666667
IITA,L014,CTY,TMEB419,6,4.345,4.345
IITA,L015,CTY,I961632,3,7.36666666666667,7.36666666666667
IITA,L015,CTY,I980581,3,7.26666666666667,7.26666666666667
IITA,L015,CTY,TMS14F1036P0007,3,8.36666666666667,8.36666666666667
IITA,L022,CTY,Albert,6,2.170243836,2.170243836
IITA,L022,CTY,KIBANDAMENO,6,1.66555050966667,1.66555050966667
IITA,L022,CTY,TMEB1310,6,6.4658394675,6.4658394675
IITA,L025,CTY,Albert,9,3.1339760272228,3.12380699126203
IITA,L025,CTY,COLICANANA,3,4.38806662067636,4.38806662067636
IITA,L025,CTY,EYOPE,3,4.72045173958447,4.72045173958447
IITA,L025,CTY,F10_30_R2,3,4.28419627101757,4.28419627101757
IITA,L025,CTY,KALAWE,3,3.07930021497564,3.07930021497564
IITA,L025,CTY,KIBANDAMENO,9,1.29577034131143,1.30774286555709
IITA,L025,CTY,KIZIMBANI,3,4.24264813115405,4.24264813115405
IITA,L025,CTY,Kiroba,6,3.2063391304602,2.90854323744948
IITA,L025,CTY,NASE1,3,3.93103708217769,3.93103708217769
IITA,L025,CTY,NASE14,3,5.25019052284429,5.25019052284429
IITA,L025,CTY,ORERA,3,2.97542986531685,2.97542986531685
IITA,L025,CTY,SAGONJA,3,5.45793122216186,5.45793122216186
IITA,L025,CTY,SAUTI,3,5.75915523617234,5.75915523617234
IITA,L025,CTY,SHIBE,3,6.53818285861324,6.53818285861324
IITA,L025,CTY,TAJIRIKA,3,5.36444790746895,5.36444790746895
IITA,L025,CTY,TMEB1310,3,7.85015753933333,7.85015753933333
IITA,L026,CTY,Albert,3,0.499201983333333,0.499201983333333
IITA,L026,CTY,TMEB1310,3,2.58096467466667,2.58096467466667
NaCRRI,L020,BTY,Nam130,5,29.7777777777778,29.7777777777778
NaCRRI,L019,CTY,Nam130,62,5.60698517392222,5.60698517392223
NaCRRI,L019,CTY,UG15F140P003,62,4.05204603953018,4.05204603953019
NaCRRI,L019,CTY,UG15F265P001,62,4.37767958571047,4.37767958571049
NaCRRI,L019,CTY,Ug120156,62,3.58462946606564,3.58462946606566
NaCRRI,L019,CTY,Ug120193,62,3.03463596462237,3.03463596462238
NaCRRI,L020,CTY,Nam130,52,4.89027976127659,4.8902797612766
NaCRRI,L020,CTY,UG15F106P002,52,0.982677207113028,0.982677207113
NaCRRI,L020,CTY,UG15F140P003,52,1.5248804323319,1.52488043233191
NaCRRI,L020,CTY,UG15F265P001,52,1.90192980159329,1.9019298015933
NaCRRI,L021,CTY,Nam130,52,8.11701217342681,8.11701217342685
NaCRRI,L021,CTY,UG15F106P002,52,5.59763684245292,5.59763684245295
NaCRRI,L021,CTY,UG15F140P003,52,6.26915865299698,6.26915865299703
NaCRRI,L021,CTY,UG15F265P001,52,5.4200185445364,5.42001854453644
NaCRRI,L023,CTY,Nam130,52,9.8121762798582,9.81217627985821
NaCRRI,L023,CTY,UG15F106P002,52,4.54906566264748,4.54906566264743
NaCRRI,L023,CTY,UG15F140P003,52,4.28419627101757,4.28419627101757
NaCRRI,L023,CTY,UG15F265P001,52,2.56098717017829,2.5609871701783
